objid,l,b,g,r,i,psfMagErr_g,psfMagErr_r,psfMagErr_i
1237662531138093872,358.364889492484,69.5914817227614,22.14956,21.92469,21.68429,0.09930395,0.09868796,0.1303219
1237662531138093874,358.213004496248,69.5542655716083,21.47348,21.14966,20.93752,0.05537658,0.05124287,0.06854111
1237662531138093877,358.290909854906,69.5729889944115,22.91141,22.50828,22.38724,0.187041,0.1602353,0.2352601
1237662531138093878,358.31837617659,69.5792827399323,22.8476,22.57074,21.96169,0.1775949,0.1699705,0.1640392
1237662531138093880,358.332875175868,69.5818933731483,22.21976,22.21322,22.16438,0.104853,0.1254189,0.1958082
1237662531138093884,358.238063219727,69.558826394417,23.615,23.00228,22.37888,0.3457699,0.2578345,0.2380546
1237662531138093893,358.315675962994,69.573473078127,21.67267,21.24757,21.05725,0.06780963,0.05616204,0.07660917
1237662531138093894,358.538173868405,69.6264352235923,21.86926,21.40586,21.21973,0.07931271,0.06595795,0.09124502
1237662531138093897,358.57282808085,69.6333764773394,22.84796,21.98578,21.49795,0.1783493,0.1074909,0.116151
1237662531138093905,358.495834272496,69.6109932354671,21.72703,21.15415,20.93898,0.07104313,0.05368803,0.07195128
1237662531138093906,358.513415788331,69.614707304573,21.89903,21.33003,21.32594,0.08119611,0.06173896,0.09908479
1237662531138093914,358.518033246122,69.6135482324298,22.92881,21.9184,21.83175,0.1911956,0.1003014,0.1526596
1237662531138093922,358.557702430068,69.6221053041049,22.29494,22.19548,22.39877,0.1117619,0.1279566,0.2574775
1237662531138093924,358.390543034179,69.5804773941262,22.13659,22.20431,22.655,0.0979214,0.1251775,0.2998622
1237662531138093926,358.304924116018,69.5589588947043,21.47752,20.78517,20.59514,0.05848005,0.03991632,0.0538951
1237662531138093928,358.309318999023,69.5568977493609,22.76695,21.93046,21.36902,0.1642357,0.09755861,0.0990606
1237662531138093956,358.488552045659,69.5901932135709,22.8494,21.82801,21.47507,0.1777811,0.09198884,0.1116491
1237662531138093958,358.346390207146,69.5548759082674,21.95175,21.77066,20.93829,0.08339895,0.085554,0.07023723
1237662531138093959,358.459589978641,69.5817071158875,21.79181,20.62944,20.19493,0.07417842,0.03659924,0.04217075
1237662531138093975,358.544898352309,69.5952864880244,22.85087,22.28745,22.42262,0.1777885,0.1373024,0.2551598
1237662531138094000,358.451089210723,69.5611935542397,22.72091,22.52242,22.98501,0.1578221,0.1642432,0.395675
1237662531138094004,358.585037849443,69.5922629386917,22.00635,21.92179,22.02305,0.09332314,0.109894,0.1896896
1237662531138094006,358.599953677456,69.5948091208337,22.39032,21.81991,21.48681,0.1197421,0.09270255,0.1155887
1237662531138094007,358.553495367722,69.5835005190643,21.79436,21.01797,20.76847,0.0740605,0.0484422,0.06379271
1237662531138094182,358.567805283669,69.6336042388971,23.23778,22.43184,22.54879,0.247884,0.1575425,0.2856885
1237662531138094188,358.47595337658,69.6016639400316,23.30098,22.63238,22.85323,0.2609593,0.1833969,0.3581554
1237662530601222298,357.601183848911,69.4743858666151,19.82718,19.28999,19.07431,0.03055801,0.02215926,0.03322514
1237662531138093063,358.117927001716,69.645459690397,17.41655,16.98172,16.77287,0.02356307,0.01692053,0.0222123
1237662531138093082,358.33877709675,69.676817850701,17.85981,17.60302,17.49772,0.02373258,0.01719793,0.0225544
1237662531138093179,358.165925826552,69.6443606662094,18.47808,17.90224,17.6961,0.02415182,0.01737893,0.02267524
1237662531138093180,358.42105960362,69.7015872576614,19.84589,19.29938,19.04195,0.02785161,0.02068222,0.02631952
1237662531138093183,358.262777157073,69.663327882748,19.26076,19.27398,19.30808,0.02547913,0.02043403,0.02790461
1237662531138093184,358.265687623586,69.6616279044772,22.98912,22.61009,22.16506,0.2027636,0.1836125,0.1970619
1237662531138093194,358.162478132245,69.6256006445881,17.46305,16.82528,16.56957,0.02356012,0.01687972,0.02216282
1237662531138093197,358.17914589843,69.6296203733101,18.12312,17.3826,17.06539,0.02383871,0.01706439,0.02231039
1237662531138093205,358.196393520335,69.6254273721043,18.45411,18.13512,17.99443,0.02413303,0.01759286,0.02298797
1237662531138093208,358.249630164992,69.6379013576122,19.48259,18.932,18.71021,0.02617426,0.01910581,0.0246108
1237662531138093334,358.162712520135,69.6114748955084,20.3222,19.46308,19.11986,0.03385524,0.02586769,0.03227669
1237662531138093340,358.141470930788,69.5854049513242,21.29881,20.85027,20.62124,0.05329639,0.041529,0.0583665
1237662531138093390,358.131485798451,69.654035665224,22.22252,22.04702,21.65822,0.1058555,0.1096414,0.1249775
1237662531138093393,358.236718246422,69.6753645007335,20.86504,20.42638,20.23953,0.04017249,0.03246963,0.04254797
1237662531138093394,358.240690910165,69.6749959014082,22.17738,21.94967,21.71781,0.1064941,0.1043488,0.1408292
1237662531138093399,358.248495891121,69.6654058203358,20.48556,20.28212,20.12929,0.03370513,0.02984999,0.03969462
1237662531138093401,358.283295261449,69.662459384135,20.42749,20.06786,19.94826,0.03237759,0.02693259,0.03634652
1237662531138093406,358.492394411534,69.7013024587423,21.28751,20.95906,20.73467,0.05199206,0.04730799,0.06197096
1237662531138093409,358.255191593032,69.6422728514739,20.55655,20.21873,20.03543,0.03476089,0.0287671,0.03760753
1237662531138093413,358.513868391235,69.6957374433575,21.42901,21.18551,21.04495,0.05854084,0.0607082,0.08311742
1237662531138093415,358.223030386305,69.6126196119657,21.16263,20.64142,20.42978,0.04778362,0.03640103,0.04743889
1237662531138093416,358.477883305895,69.6709635852328,21.31813,21.2766,21.10175,0.05312404,0.05981892,0.08222407
1237662531138093497,358.301533830858,69.6995173499405,22.19077,21.57469,21.40612,0.1017563,0.07532983,0.1032027
1237662531138093512,358.275810581527,69.6906756824611,21.61559,20.73951,20.43686,0.06484029,0.03974432,0.04850057
1237662531138093520,358.244148206415,69.6815737240612,22.60337,22.57359,23.64625,0.1535655,0.2111946,0.5920241
1237662531138093525,358.437167046265,69.7257897786873,23.07049,22.4376,22.81099,0.22062,0.1641064,0.3836353
1237662531138093526,358.122715845916,69.6504169002984,22.08654,21.43587,21.11038,0.09312103,0.06489283,0.0778584
1237662531138093527,358.325007215266,69.6985096707456,22.44337,22.28083,22.31811,0.1259015,0.1372859,0.2264278
1237662531138093528,358.073452397576,69.6372852637153,21.36126,20.94493,20.75821,0.05370104,0.04414027,0.05866135
1237662531138093529,358.110606652032,69.6464017499282,22.09635,21.98669,21.74801,0.09379105,0.1020689,0.1322998
1237662531138093533,358.303749859017,69.6918856686781,22.43125,22.07652,21.69067,0.1246139,0.1147365,0.1312528
1237662531138093535,358.129047983682,69.6511347146713,21.44497,21.07906,20.89987,0.0589833,0.05470381,0.07413278
1237662531138093540,358.152417038358,69.6547826487264,22.17322,22.20532,22.26293,0.1001906,0.124174,0.2077062
1237662531138093541,358.38630714887,69.710075386413,20.87595,20.35571,20.11021,0.04040927,0.03162906,0.04014009
1237662531138093550,358.05514321011,69.6274904848698,22.66645,22.45634,22.4537,0.1496527,0.1495956,0.2380529
1237662531138093554,358.135631035134,69.6465317660363,21.68109,20.51877,19.9007,0.06811545,0.03389642,0.03494013
1237662531138093557,358.224853810148,69.6685623612383,22.08856,21.78351,22.1277,0.09585278,0.09250297,0.1893038
1237662531138093562,358.068048327692,69.628278414505,23.1202,22.44394,24.00379,0.1946851,0.1482685,0.6500098
1237662531138093565,358.298994421699,69.6827292196564,22.60532,22.1663,22.61754,0.1446601,0.1235127,0.2891685
1237662531138093569,358.150381028814,69.6455386373326,22.24098,22.23949,21.90773,0.1061594,0.1274348,0.1528202
1237662531138093570,358.090488858758,69.6303595316571,20.98503,20.6297,20.41923,0.04262152,0.03571181,0.04635873
1237662531138093574,358.440402563796,69.7133488230942,21.55551,21.01978,20.79209,0.06233779,0.04943048,0.06434911
1237662531138093579,358.352025725083,69.691284722741,20.79077,20.35502,20.15752,0.03909645,0.03203714,0.04136921
1237662531138093581,358.072372073707,69.6228275360344,22.0126,21.85524,21.8159,0.08728655,0.08981501,0.1382509
1237662531138093585,358.317157642967,69.6795572256639,22.05249,21.62262,21.66792,0.0915809,0.07813407,0.128755
1237662531138093642,358.203892881887,69.6323803884222,22.63226,22.24728,22.02244,0.1481074,0.1288465,0.169732
1237662531138093649,358.365566167936,69.6695038394264,22.4474,22.19765,22.27328,0.1274745,0.1274915,0.2182145
1237662531138093650,358.105081346924,69.6066064977242,22.24371,21.84641,21.78641,0.105531,0.08914259,0.1352227
1237662531138093654,358.239054883947,69.6373597647088,22.65415,22.25656,22.70112,0.1529615,0.1274119,0.4054323
1237662531138093655,358.241572403171,69.6377988426365,23.66758,22.95411,22.76177,0.3872792,1.009512,0.3260829
1237662531138093663,358.156623562021,69.6171561102504,22.85737,22.46952,22.59703,0.1784238,0.1539385,0.2735626
1237662531138093670,358.28121017325,69.6443625639839,22.25899,22.10933,21.68248,0.1087651,0.1162583,0.1287226
